,Artist,Album,Release Date,Lyrics
Mariners Apartment Complex,Lana Del Rae,Norman Fucking Rockwell!,"{'year': 2018, 'month': 9, 'day': 12}","You took my sadness out of context
At the Mariners Apartment Complex
I ain't no candle in the wind
I'm the board, the lightning, the thunder
Kind of girl who's gonna make you wonder
Who you are and who you've been

And who I've been is with you on these beaches
Your Venice bitch, your diehard, your weakness
Maybe I could save you from your sins
So kiss the sky and whisper to Jesus
My, my, my, you found this, you need this
Take a deep breath, baby, let me in

You lose your way, just take my hand
You're lost at sea, then I'll command your boat to me again
Don't look too far, right where you are, that's where I am
I'm your man
I'm your man

They mistook my kindness for weakness
I fucked up, I know that, but Jesus
Can't a girl just do the best she can?
Catch a wave and take in the sweetness
Think about it, the darkness, the deepness
All the things that make me who I am

And who I am is a bigtime believer
That people can change, but you don't have to leave her
When everyone's talking, you can make a stand
'Cause even in the dark, I feel your resistance
You can see my heart burning in the distance
Baby, baby, baby, I'm your man, yeah

You lose your way, just take my hand
You're lost at sea, then I'll command your boat to me again
Don't look too far, right where you are, that's where I am
I'm your man
I'm your man

Catch a wave and take in the sweetness
Take in the sweetness
You want this, you need this
Are you ready for it?
Are you ready for it?
Are you ready for it?"
Cinnamon Girl,Lana Del Rae,Norman Fucking Rockwell!,"{'year': 2019, 'month': 8, 'day': 30}","Cinnamon in my teeth
From your kiss, you're touching me
All the pills that you take
Violet, blue, green, red to keep me at arm's length don't work
You try to push me out, but I just find my way back in
Violet, blue, green, red to keep me out, I win

There's things I wanna say to you
But I'll just let you live
Like if you hold me without hurting me
You'll be the first who ever did
There's things I wanna talk about
But better not to give
But if you hold me without hurting me
You'll be the first who ever did

Ah, ah, ah, ah, ah, ah
Hold me, love me, touch me, honey
Be the first who ever did
Ah, ah, ah, ah, ah, ah
Hold me, love me, touch me, honey
Be the first who ever did

Kerosene in my hands
You make me mad, on fire again
All the pills that you take
Violet, blue, green, red to keep me at arm's length don't work

There's things I wanna say to you
But I'll just let you live
Like if you hold me without hurting me
You'll be the first who ever did
There's things I wanna talk about
But better not to give
But if you hold me without hurting me
You'll be the first who ever did

Ah, ah, ah, ah, ah, ah
Hold me, love me, touch me, honey
Be the first who ever did
Ah, ah, ah, ah, ah, ah
Hold me, love me, touch me, honey
Be the first who ever did

There's things I wanna say to you
But I'll just let you live
Like if you hold me without hurting me
You'll be the first who ever did
There's things I wanna talk about
But better not to give
Like if you hold me without hurting me
You'll be the first who ever did"
Cherry,Lana Del Rae,Lust for Life,"{'year': 2017, 'month': 7, 'day': 21}","Love Yeah), I said real love is like feelin' no fear
When you're standin' in the face of danger Hey)
'Cause you just want it so much

A touch Yeah), from your real love
Is like heaven takin' the place of somethin' evil Hey)
And lettin' it burn off from the rush, yeah, yeah Fuck)

Darlin', darlin', darlin'
I fall to pieces when I'm with you
I fall to pieces
My cherries Hey) and wine, rosemary and thyme
And all of my peaches are ruined

Love Yeah), is it real love?
It's like smilin' when the firin' squad's against ya Hey)
And you just stay lined up, yeah Fuck)

Darlin', darlin', darlin'
I fall to pieces when I'm with you
I fall to pieces Bitch)
My cherries and wine, rosemary and thyme
And all of my peaches Can I get a fuckin' hallelujah?)
Are ruined Bitch; Lookin' at me like a magazine)

My rose garden dreams Can I get a fuckin' hallelujah?)
Set on fire by fiends Sippin' on ya like a CocaCola)
And all my black beaches Can I get a fuckin' hallelujah?)
Are ruined Lookin' at me like a magazine)
My celluloid scenes Can I get a fuckin' hallelujah?)
Are torn at the seams Sippin' on ya like a CocaCola, yeah)
And I fall to pieces Bitch)
Yeah) I fall to pieces when I'm with you

Why?) 'Cause I love you so much Hey)
I fall to pieces
My cherries and wine, rosemary and thyme Yeah)
And all of my peaches are ruined Bitch)
Are ruined Bitch), are ruined Fuck)"
Carmen,Lana Del Rae,Born to Die,"{'year': 2012, 'month': 1, 'day': 26}","Darlin', darlin' doesn't have a problem
Lyin' to herself 'cause her liquor's top shelf
It's alarming, honestly, how charming she can be
Fooling everyone, telling 'em she's having fun

She says, You don't wanna be like me
Don't wanna see all the things I've seen
I'm dyin', I'm dyin'""
She says, You don't wanna get this way
Famous and dumb at an early age
Lyin', I'm lyin""

The boys, the girls, they all like Carmen
She gives them butterflies, bats her cartoon eyes
She laughs like God, her mind's like a diamond
Audiotune lies, she's still shinin'
Like lightning, ohoh
Like lightning

Carmen, Carmen, stayin' up 'til morning
Only seventeen, but she walks the streets so mean
It's alarming, truly, how disarmin' you can be
Eatin' soft ice cream, Coney Island queen

She says, You don't wanna be like me
Lookin' for fun, gettin' high for free
I'm dyin', I'm dyin'""
She says, You don't wanna get this way
Street walk at night and a star by day
It's tirin', tirin'""

The boys, the girls, they all like Carmen
She gives them butterflies, bats her cartoon eyes
She laughs like God, her mind's like a diamond
Audiotune lies, she's still shinin'
Like lightning, ohoh
Like lightning

Baby's all dressed up with nowhere to go
That's the little story of the girl you know
Relyin' on the kindness of strangers
Tyin' cherry knots, smilin', doin' party favors
Put your red dress on, put your lipstick on
Sing your song, song, now the camera's on
And you're alive again

Mon amour, je sais que tu m'aimes aussi
Tu as besoin de moi, tu as besoin de moi dans ta vie
Tu ne peux vivre sans moi
Et je mourrais sans toi
Je tuerais pour toi
The boys, the girls, they all like Carmen
She gives them butterflies, bats her cartoon eyes
She laughs like God, her mind's like a diamond
Audiotune lies, she's still shinin'
Like lightning, ohoh
Like lightning
Like lightning, ohoh
Like lightning

Darlin', darlin' doesn't have a problem
Lyin' to herself 'cause her liquor's top shelf"
Ultraviolence,Lana Del Rae,Ultraviolence,"{'year': 2014, 'month': 6, 'day': 4}","He used to call me DN
That stood for Deadly Nightshade
'Cause I was filled with poison
But blessed with beauty and rage
Jim told me that, he hit me and it felt like a kiss
Jim brought me back, reminded me of when we were kids

With his ultraviolence
Ultraviolence
Ultraviolence
Ultraviolence
I can hear sirens, sirens
He hit me and it felt like a kiss
I can hear violins, violins
Give me all of that ultraviolence

He used to call me poison
Like I was poison ivy
I could have died right there
'Cause he was right beside me
Jim raised me up, he hurt me but it felt like true love
Jim taught me that, loving him was never enough

With his ultraviolence
Ultraviolence
Ultraviolence
Ultraviolence
I can hear sirens, sirens
He hit me and it felt like a kiss
I can hear violins, violins
Give me all of that ultraviolence

We could go back to New York
Loving you was really hard
We could go back to Woodstock
Where they don't know who we are
Heaven is on Earth
I would do anything for you, baby
Blessed is this union
Crying tears of gold like lemonade

I love you the first time, I love you the last time
Yo soy la princesa, comprende mis white lines
'Cause I'm your jazz singer and you're my cult leader
I love you forever, I love you forever
With his ultraviolence Lay me down tonight)
Ultraviolence In my linen and curls)
Ultraviolence Lay me down tonight)
Ultraviolence Riviera Girls)
I can hear sirens, sirens
He hit me and it felt like a kiss
I can hear violins, violins
Give me all of that ultraviolence"
Doin’ Time,Lana Del Rae,Norman Fucking Rockwell!,"{'year': 2019, 'month': 5, 'day': 17}","Summertime and the livin's easy
Bradley's on the microphone with Ras MG
All the people in the dance will agree
That we're wellqualified to represent the LBC.
Me, me and Louie, we gonna run to the party
And dance to the rhythm, it gets harder

Me and my girl, we got this relationship
I love her so bad, but she treats me like shit
On lockdown, like a penitentiary
She spreads her lovin' all over
And when she gets home, there's none left for me

Summertime and the livin's easy
Bradley's on the microphone with Ras MG
All the people in the dance will agree
That we're wellqualified to represent the LBC.
Me, me and Louie, we gonna run to the party
And dance to the rhythm, it gets harder
Harder, yeah, harder, yeah)

Oh, take this veil from off my eyes
My burning sun will, some day, rise
So what am I gonna be doin' for a while?
Said I'm gonna play with myself
Show them how we come off the shelf

Summertime and the livin's easy
Bradley's on the microphone with Ras MG
All the people in the dance will agree
That we're wellqualified to represent the LBC.
Me, me and Louie, we gonna run to the party
And dance to the rhythm, it gets harder
Harder, yeah, harder, yeah)

Evil, we've come to tell you that she's evil, most definitely
Evil, ornery, scandalous and evil, most definitely
The tension, it's getting hotter
I'd like to hold her head underwater
Summertime)
Ah, ah, ah)

Summertime and the livin's easy
Bradley's on the microphone with Ras MG
All the people in the dance will agree
That we're wellqualified to represent the LBC.
Me, me and Louie, we gonna run to the party
And dance to the rhythm, it gets harder"
High By The Beach,Lana Del Rae,Honeymoon,"{'year': 2015, 'month': 8, 'day': 10}","High, high
High, high

Boy, look at you lookin' at me
I know you know how I feel
Lovin' you is hard, bein' here's harder
You take the wheel
I don't wanna do this anymore
It's so surreal
I can't survive
If this is all that's real

All I wanna do is get high by the beach
Get high by the beach, get high
All I wanna do is get by by the beach
Get by, baby, baby, byebye
The truth is I never bought into your bullshit
When you would pay tribute to me 'cause I know that
All I wanted to do was get high by the beach
Get high, baby, baby, byebye

Boy, look at you lookin' at me
I know you don't understand
You could be a bad motherfucker
But that don't make you a man
Now you're just another one of my problems
Because you got out of hand
We won't survive
We're sinkin' into the sand

All I wanna do is get high by the beach
Get high by the beach, get high
All I wanna do is get by by the beach
Get by, baby, baby, byebye
The truth is I never bought into your bullshit
When you would pay tribute to me 'cause I know that
All I wanted to do was get high by the beach
Get high, baby, baby, byebye

Lights, camera, acción
I'll do it on my own
Don't need your money, money
To get me what I want
Lights, camera, acción
I'll do it on my own
Don't need your money, money
To get me what I want

All I wanna do is get high by the beach
Get high by the beach, get high
All I wanna do is get by by the beach
Get by, baby, baby, byebye
The truth is I never bought into your bullshit
When you would pay tribute to me 'cause I know that
All I wanted to do was get high by the beach
Get high, baby, baby, byebye
High
High
High
High

Anyone can start again
Not through love, but through revenge
Through the fire, we're born again
Peace by vengeance brings the end"
Venice Bitch,Lana Del Rae,Norman Fucking Rockwell!,"{'year': 2018, 'month': 9, 'day': 18}","Fear fun, fear love
Fresh out of fucks forever
Tryin' to be stronger for you
Ice cream, ice queen
I dream in jeans and leather
Live stream, I'm sweet for you

Oh God, miss you on my lips
It's me, your little Venice bitch
On the stoop with the neighborhood kids
Callin' out, bang bang, kiss kiss
You're in the yard, I light the fire
And as the summer fades away
Nothing gold can stay
You write, I tour, we make it work
You're beautiful and I'm insane
We're Americanmade

Give me Hallmark
One dream, one life, one lover
Paint me happy in blue
Norman Rockwell
No hype under our covers
It's just me and you

Oh God, miss you on my lips
It's me, your little Venice bitch
On the stoop with the neighborhood kids
Callin' out, bang bang, kiss kiss

You're in the yard, I light the fire
And as the summer fades away
Nothing gold can stay
You write, I tour, we make it work
You're beautiful and I'm insane
We're Americanmade

Oh Yeah), oh Yeah), oh Yeah)
Soundin' off, bang bang, kiss kiss
Oh Yeah), oh Yeah), oh Yeah)
Soundin' off, bang bang, kiss kiss

Oh God, want you on my lips I do, I do)
It's me, your little Venice bitch Yes, it is)
On the stoop with the neighborhood kids
Soundin' off, bang bang, kiss kiss
Oh, shatter Yeah), oh, shatter Yeah, yeah), oh, shatter Yeah)
Soundin' off, bang bang, kiss kiss)
Yeah Yeah), oh Yeah), oh Yeah)
Soundin' off, bang bang, kiss kiss)
Yeah, yeah

You heard my baby's back in town now
You should come, come over
We'll be hanging around now
You should come, come over

Oh God, I love him on my lips
It's me, your little Venice bitch
Touch me with your fingertips
It's me, your little Venice bitch

Back, back in the garden
We're getting high now because we're older
Me myself, I like diamonds
My baby, crimson and clover

Lalalalalala, losers, beautiful losers)
Lalalalalala, losers, beautiful, losers)
Whawhawhawhawhatever
Everything, whatever
Whawhawhawhawhatever
Everything, whatever

Ah, ah, ah, ah
Ah yeah, ah yeah
Lalalalalala, losers, beautiful losers)
Ah yeah, ah
Lalalalalala, losers, beautiful losers)
Lalalalalala, losers, Yeah) beautiful losers Yeah)
Lalalalalala, losers, Yeah) beautiful losers Yeah)
Lalalalalala, losers, beautiful losers
Lalalalalala, losers, beautiful losers

Back in the garden
We're getting high now because we're older
Me myself, I like diamonds
My baby, crimson and clover

Crimson and clover, honey
Crimson and clover, honey
Crimson and clover, honey
Crimson and clover, honey
Crimson and clover, honey
Crimson and clover, honey
Over and over, honey
Over and over, honey
Over and over, honey
Over and over, honey
Over and over


If you weren't mine, I'd be
Jealous of your love
If you weren't mine, I'd be
Jealous of your love
If you weren't mine, I'd be
Jealous of your love
If you weren't mine, I'd be
Jealous of your love
If you weren't mine, I'd be
Jealous of your love"
Did you know that there’s a tunnel under Ocean Blvd,Lana Del Rae,Did you know that there’s a tunnel under Ocean Blvd,"{'year': 2022, 'month': 12, 'day': 7}","Did you know that there's a tunnel under Ocean Boulevard?
Mosaic ceilings, painted tiles on the wall
I can't help but feel somewhat like my body marred my soul
Handmade beauty sealed up by two manmade walls

And I'm like
When's it gonna be my turn?
When's it gonna be my turn?

Open me up, tell me you like it
Fuck me to death, love me until I love myself
There's a tunnel under Ocean Boulevard
Therе's a tunnel under Ocean Boulеvard

There's a girl who sings Hotel California""
Not because she loves the notes or sounds that sound like Florida
It's because she's in a world, preserved, only a few have found the door
It's like Camarillo, only silver mirrors, running down the corridor

Oh, man
When's it gonna be my turn?
Don't forget me
When's it gonna be my turn?

Open me up, tell me you like me
Fuck me to death, love me until I love myself
There's a tunnel under Ocean Boulevard
Don't forget me
There's a tunnel under Ocean Boulevard

Harry Nilsson has a song, his voice breaks at :
Something about the way he says Don't forget me"" makes me feel like
I just wish I had a friend like him, someone to give me five
Lennon in my back, whisperin' in my ear
Come on, baby, you can thrive""
But I can't

When's it gonna be my turn?
Don't forget me
When's it gonna be my turn?

Open me up, tell me you like it
Fuck me to death, love me until I love myself
There's a tunnel under Ocean Boulevard
Don't forget me
Like the tunnel under Ocean Boulevard
Don't forget me
Like the tunnel under Ocean Boulevard
Don't forget me
Like the tunnel under Ocean Boulevard Yeah, yeah)
Yeah, oh
Don't forget me, don't forget me
No, don't, don't forget me
Don't you, don't you forget me No, no)
Oh"
National Anthem,Lana Del Rae,Born to Die,"{'year': 2012, 'month': 1, 'day': 27}","
Money is the anthem of success
So before we go out, what's your address?

I'm your national anthem
God, you're so handsome
Take me to the Hamptons, Bugatti Veyron
He loves to romance 'em
Reckless abandon
Holdin' me for ransom, upper echelon
He says to be cool, but I don't know how yet
Wind in my hair, hand on the back of my neck
I said, Can we party later on?"" He said, Yes"" Yes, yes)

Tell me I'm your national anthem
Booyah, baby, bow down, makin' me say wow now)
Tell me I'm your national anthem
Sugar, sugar, how? Now take your body downtown)
Red, white, blue is in the sky
Summer's in the air and, baby, heaven's in your eyes
I'm your national anthem

Money is the reason we exist
Everybody knows it, it's a fact Kiss, kiss)

I sing the national anthem
While I am standin' over your body
Hold you like a python
And you can't keep your hands off me or your pants on
See what you've done to me, King of Chevron?
He said to be cool, but I'm already coolest
I said to get real, don't you know who you're dealin' with?
Um, do you think you'll buy me lots of diamonds?
(Yes, of course I will, my darling"")

Tell me I'm your national anthem
Booyah, baby, bow down, makin' me say wow now)
Tell me I'm your national anthem
Sugar, sugar, how? Now take your body downtown)
Red, white, blue is in the sky
Summer's in the air and, baby, heaven's in your eyes
I'm your national anthem

It's a love story for the new age
For the sixth page
We're on a quick, sick rampage
Winin' and dinin', drinkin' and drivin'
Excessive buyin', overdose and dyin'
On our drugs and our love and our dreams and our rage
Blurring the lines between real and the fake
Dark and lonely, I need somebody to hold me
He will do very well, I can tell, I can tell
Keep me safe in his belltower hotel
Money is the anthem of success
So put on mascara and your party dress
I'm your national anthem
Boy, put your hands up
Give me a standin' ovation
Boy, you have landed
Babe, in the land of
Sweetness and danger, Queen of Saigon

Tell me I'm your national anthem
Booyah, baby, bow down, makin' me say wow now)
Tell me I'm your national anthem
Sugar, sugar, how? Now take your body downtown)
Red, white, blue is in the sky
Summer's in the air and, baby, heaven's in your eyes
I'm your national anthem

Money is the anthem
God, you're so handsome
Money is the anthem of success
Money is the anthem
God, you're so handsome
Money is the anthem of success
Money is the anthem
God, you're so handsome
Money is the anthem of success
Money is the anthem
God, you're so handsome
Money is the anthem of success"
Off to the Races,Lana Del Rae,Born to Die,"{'year': 2011, 'month': 12, 'day': 20}","My old man is a bad man
But I can't deny, the way he holds my hand
And he grabs me, he has me by my heart
He doesn't mind I have a Las Vegas past
He doesn't mind I have a LA. crass way about me
He loves me with every beat of his cocaine heart

Swimmin' pool, glimmering darlin'
White bikini off with my red nail polish
Watch me in the swimming pool, bright blue ripples
You sittin', sippin' on your Black Cristal, yeah

Light of my life, fire of my loins
Be a good baby, do what I want
Light of my life, fire of my loins
Gimme them gold coins, gimme them coins

And I'm off to the races
Cases of Bacardi chasers
Chasin' me all over town
'Cause he knows I'm wasted
Facin' time again at Rikers Island
And I won't get out
Because I'm crazy, baby
I need you to come here and save me
I'm your little scarlet, starlet
Singin' in the garden
Kiss me on my open mouth
Ready for you

My old man is a tough man
But he got a soul as sweet as blood red jam
And he shows me, he knows me, every inch of my tar black soul
He doesn't mind I have a flat, brokedown life
In fact, he says he thinks it's what he might like about me
Admires me, the way I roll like a rollin' stone

Likes to watch me in the glass room, bathroom, Chateau Marmont
Slippin' on my red dress, puttin' on my makeup
Glass room, perfume, cognac, lilac fumes
Says it feels like heaven to him

Light of his life, fire of his loins
Keep me forever, tell me you own me
Light of your life, fire of your loins
Tell me you own me, gimme them coins

And I'm off to the races
Cases of Bacardi chasers
Chasin' me all over town
'Cause he knows I'm wasted
Facin' time again at Rikers Island
And I won't get out
Because I'm crazy, baby
I need you to come here and save me
I'm your little scarlet, starlet
Singin' in the garden
Kiss me on my open mouth
Yo, I'm off to the races, laces
Leather on my waist is tight
And I am falling down
I can see your face is shameless
Cipriani's basement
Love you, but I'm going down
God, I'm so crazy, baby
I'm sorry that I'm misbehaving
I'm your little harlot, starlet
Queen of Coney Island
Raisin' hell all over town
Sorry 'bout it
My old man is a thief
And I'm gonna stay and pray with him 'til the end
But I trust in the decision of the Lord to watch over us
Take him when He may, if He may
I'm not afraid to say that I'd die without him
Who else is gonna put up with me this way?
I need you, I breathe you, I'd never leave you
They would rue the day I was alone without you
You're lying with your gold chain on
Cigar hangin' from your lips
I said, Hon', you never looked so beautiful
As you do now, my man""

And we're off to the races, places
Ready, set, the gate is down
And now we're goin' in
To Las Vegas, chaos, Casino Oasis
Honey, it is time to spin
Boy, you're so crazy, baby
I love you forever, not maybe
You are my one true love
You are my one true love

You are my one true love"
Brooklyn Baby,Lana Del Rae,Ultraviolence,"{'year': 2014, 'month': 6, 'day': 8}","Dadadadadadada
Dadadadadadada
Dadadadadadada

They say I'm too young to love you
I don't know what I need
They think I don't understand
The freedom land of the seventies
I think I'm too cool to know ya
You say I'm like the ice, I freeze
I'm churning out novels like
Beat poetry on amphetamines

I say
I say

Well, my boyfriend's in a band
He plays guitar while I sing Lou Reed
I've got feathers in my hair
I get down to Beat poetry
And my jazz collection's rare
I can play most anything
I'm a Brooklyn baby
I'm a Brooklyn baby

Dadadadadada
Dadadadadayada
Padadadadadada

They say I'm too young to love you
They say I'm too dumb to see
They judge me like a picture book
By the colors, like they forgot to read
I think we're like fire and water
I think we're like the wind and sea
You're burning up, I'm cooling down
You're up, I'm down
You're blind, I see

But I'm free, ooh
I'm free

Well, my boyfriend's in a band
He plays guitar while I sing Lou Reed
I've got feathers in my hair
I get down to Beat poetry
And my jazz collection's rare
I can play most anything
I'm a Brooklyn baby
I'm a Brooklyn baby
I'm talking 'bout my generation
I'm talking 'bout my newer nation
And if you don't like it, you can beat it
Beat it, baby
You never liked the way I said it
If you don't get it, then forget
'Cause I don't have to fucking explain it

And my boyfriend's in a band
He plays guitar while I sing Lou Reed
I've got feathers in my hair
I get high on hydroponic weed
And my jazz collection's rare
I get down to Beat poetry
I'm a Brooklyn baby
I'm a Brooklyn baby

Padapapa, padeda
Tedede, dadaah
Ooh, oh, woahah

Yeah, my boyfriend's pretty cool
But he's not as cool as me
'Cause I'm a Brooklyn baby
I'm a Brooklyn baby
Padadadadadada
Dadadadada, baby
Ahtadadadada
Dadadada, baby
Padadadadada
Papadapada, yeah
Yeah, yeah"
